SITE NAME,GLOBAL ID,SITE_TYPE,STATUS,ADDRESS,CITY,LATITUDE,LONGITUDE
SPACE SYSTEMS/LORAL LLC BUILDING 4,CAD000030528, RCRA,CLOSED,3825 FABIAN WAY,PALO ALTO,37.427625,-122.10376
SPECIAL DEVICES INC,CAD981387590, RCRA,CLOSED,16830 W PLACERITA CYN RD,NEWHALL,34.376095,-118.43472
SPECIAL DEVICES INC.,CAX000149492, RCRA,CLOSED,16830 W.PLACERITA CYN.RD.,NEWHALL,34.377576,-118.43591
SPECTRA-PHYSICS INC,CAD009138488, RCRA,CLOSED,1250 W MIDDLEFIELD RD,MOUNTAIN VIEW,37.407949,-122.08027
SPHINX MANUFACTURING CO,CAD000819813,,PROTECTIVE FILER,2401 E 103RD ST,LOS ANGELES,33.943223,-118.22936
SPIN PHYSICS INC,CAD990738981, RCRA,CLOSED,11633 SORRENTO VALLEY RD,SAN DIEGO,32.913399,-117.2318
SPRAYTRONICS INC,CAD981967706, RCRA,CLOSED,3060 RAYMOND ST,SANTA CLARA,37.377337,-121.95302
SQUARE D COMPANY,CAD050746775, RCRA,POST CLOSURE PERMIT,1060 E 3RD ST,BEAUMONT,33.925539,-116.96809
SR TECHNICS AMERICA INC,CAD982479206, RCRA,CLOSED,2825 E AVENUE P,PALMDALE,34.610383,-118.07676
SRI INTL CORRAL HOLLOW SITE,CAD980883847, RCRA,CLOSED,CORRAL HOLLOW ROAD,TRACY,37.613818,-121.53938
STANDARD BRANDS PAINT COMPANY,CAD006914469,,PROTECTIVE FILER,4300 W 190TH ST,TORRANCE,33.857835,-118.34826
STANDARD DRY WALL PRODUCTS,CAD066572363,,PROTECTIVE FILER,38403 CHERRY ST,NEWARK,37.523596,-122.01757
STANFORD UNIVERSITY,CAD009214214,,CLOSED,OAK ROAD & STOCKFORM ROADS,STANFORD,37.431091,-122.17833
STANFORD UNIVERSITY,CAD982049439, STANDARDIZED,CLOSED,480 OAK ROAD,STANFORD,37.429269,-122.18534
STARLINK LOGISTICS INC,CAT000611350,,CLOSED,1990 BAY RD,EAST PALO ALTO,37.473242,-122.12991
STATE OF CALIF DEPT OF CORRECTIONS,CAX000080424, RCRA,CLOSED,CALIF INSTITUTE FOR WOMEN,FRONTERA,33.949981,-117.63645
STATE OF CALIFORNIA,CAX000071654, RCRA,CLOSED,DEPT OF CORRECTIONS REHAB CTR,NORCO,33.931467,-117.54804
STATE OF CALIFORNIA,CAX000031278, RCRA,CLOSED,DEPT OF CORRECTIONS,REPRESA,38.693348,-121.15237
STATEWIDE ENVIRONMENTAL SERVICES,CAD000088252, RCRA,UNDERGOING CLOSURE,12618 S MAIN ST,LOS ANGELES,33.918227,-118.2735
STAUFFER MANAGEMENT COMPANY LLC,CAD076941103, RCRA,UNDERGOING CLOSURE,2112 E 223RD ST,CARSON,33.823321,-118.23457
STOCKTON STATE HOSPITAL,CAD981373764, RCRA,CLOSED,510 E MAGNOLIA ST,STOCKTON,37.964122,-121.28658
SUEZ WTS USA INC,CAT080012974, RCRA,CLOSED,3050 PEGASUS DR,BAKERSFIELD,35.433701,-119.06429
SUR LITE CORP,CAD981687114, RCRA,CLOSED,8124 ALLPORT AVE,SANTA FE SPRING,33.968357,-118.06436
SUTTER CO AGRICULTURAL COMMISSIONER,CAD000625947, RCRA,CLOSED,142 GARDEN HIGHWAY,YUBA CITY,39.129012,-121.60656
SUTTER MEMORIAL HOSPITAL,CAD981446941, RCRA,CLOSED,52ND & F STS,SACRAMENTO,38.570993,-121.43945
SYSTECH ENVIRONMENTAL CORP,CAT080031628, RCRA,CLOSED,5 MI NO OF HWY 138,LEBEC,34.761044,-118.8134
T R E METAL PROCESSING FACILITY,CAD000775726,,PROTECTIVE FILER,1900 DEERE RD,SANTA ANA,33.705568,-117.84943
T R E/COMPOSITE STRUCTURES DIV,CAD990670234,,PROTECTIVE FILER,801 ROYAL OAK DR,MONROVIA,34.143928,-117.98786
TABC INC,CAD000819839,,PROTECTIVE FILER,6375 N PARAMOUNT BLVD,LONG BEACH,33.871165,-118.16214
TALLEY BROTHERS INC SITE,CAD009522988,,UNDERGOING CLOSURE,2007 LAURA AVE,HUNTINGTON PARK,33.988445,-118.23568
TDY INDUSTRIES LLC,CAD008382475,,CLOSED,2701 N HARBOR DR,SAN DIEGO,32.729026,-117.18433
TE CONNECTIVITY,CAD009125527," RCRA, VARIANCE",CLOSED,300 CONSTITUTION DR,MENLO PARK,37.48056,-122.16691
TECSTAR INC APPLIED SOLAR DIVISION,CAD097456099,,PROTECTIVE FILER,15251 E DON JULIAN RD,CITY OF INDUSTRY,34.020934,-117.96818
TEKTRONIX INC,CAD071557029, RCRA,CLOSED,13024 BITNEY SPRINGS RD,GRASS VALLEY,39.26475,-121.19693
TELEDYNE BATTERY PRODUCTS,CAD008386641, RCRA,CLOSED,840 W BROCKTON AVE,REDLANDS,34.067353,-117.19396
"TELEDYNE DEFENSE ELECTRONICS, LLC, D/B/A TELEDYNE RELAYS",CAD990833006,,PROTECTIVE FILER,12525 DAPHNE AVE,HAWTHORNE,33.918104,-118.31964
TELEDYNE RYAN ELECTRONICS,CAD990833014,,UNDERGOING CLOSURE,8650 BALBOA AVE,SAN DIEGO,32.821608,-117.14093
TENNESSE CHEMICAL CO,CAD046415162, RCRA,CLOSED,553 CLARK AVE.,PITTSBURG,38.013235,-121.88237
TESLA INC.,CAD000051433, RCRA,CLOSED,45500 FREMONT BLVD,FREMONT,37.492653,-121.9447
TESORO CARSON REFINERY,CAD077227049, RCRA,POST CLOSURE PERMIT,1801 E SEPULVEDA BLVD,CARSON,33.808702,-118.23697
TESORO MARTINEZ REFINERY,CAD000072751, RCRA,POST CLOSURE PERMIT,150 SOLANO WAY,MARTINEZ,38.027338,-122.06887
TESORO REFINING & MARKETING COMPANY - LONG BEACH MARINE TERMINAL,CAT000646323, RCRA,PROTECTIVE FILER,820 CARRACK AVE,LONG BEACH,33.774626,-118.2199
TESORO REFINING & MARKETING COMPANY-LOS ANGELES REFINERY,CAD041520644, RCRA,POST CLOSURE PERMIT,2101 E PACIFIC COAST HWY,WILMINGTON,33.792949,-118.23492
TESORO REFINING & MARKETING COMPANY-SULFUR RECOVERY PLANT,CAT000646331, RCRA,CLOSED,23208 S ALAMEDA ST,CARSON,33.813988,-118.23116
TEXACO REFINERY & MKTG/BAKERSFIELD REF,CAD000072769, RCRA,CLOSED,6500 REFINERY AVE,BAKERSFIELD,35.372571,-119.0726
TEXAS INSTRUMENTS INC,CAD041472986, LOWER TIER,CLOSED,2900 SEMICONDUCTOR DR,SANTA CLARA,37.376298,-122.00026
TFX AVIATION INC,CAD008383127, RCRA,POST CLOSURE PERMIT,3085 OLD CONEJO RD,NEWBURY PARK,34.18998,-118.94067
THE BOEING CO,CAR000160770, RCRA,UNDERGOING CLOSURE,3110 W LOMITA BLVD,TORRANCE,33.811474,-118.34101
THE BOEING CO,CAD041666819, RCRA,CLOSED,3100 W LOMITA BLVD,TORRANCE,33.810137,-118.3415
THE BOEING CO-CANOGA PARK,CAD093365435, RCRA,POST CLOSURE PERMIT,WOOLSEY CANYON RD,SIMI VALLEY,34.228486,-118.70752
THE BOEING COMPANY,CAD066658808,,PROTECTIVE FILER,200 E STANLEY ST,COMPTON,33.872219,-118.21941
THE BOEING COMPANY,CAD060897063, RCRA,CLOSED,1920 E IMPERIAL HWY,EL SEGUNDO,33.93048,-118.39466
THE BOEING COMPANY - AFP42,CA1570090075, RCRA,CLOSED,1500 E AVENUE M M/C 841-PL01,PALMDALE,35.183079,-117.89377
THE CHEMOURS COMPANY FC LLC,CAD009151671, RCRA,POST CLOSURE PERMIT,6000 BRIDGEHEAD RD,OAKLEY,38.012905,-121.74955
THE DIRECT TV GROUP,CAD009305848, RCRA,CLOSED,6767 HOLLISTER AVE,GOLETA,34.427707,-119.86339
THE DOW CHEMICAL CO,CAD076528678, RCRA,OPERATING PERMIT,901 LOVERIDGE RD,PITTSBURG,38.0223,-121.85351
THE DOW CHEMICAL COMPANY,CAD009547050, RCRA,CLOSED,305 CRENSHAW BLVD,TORRANCE,33.845432,-118.33193
THE SHERWIN WILLIAMS COMPANY,CAD043720861,,PROTECTIVE FILER,805 SINCLAIR FRONTAGE RD,MILPITAS,37.422928,-121.88386
THE SHERWIN WILLIAMS COMPANY,CAD042137950,,PROTECTIVE FILER,3818 EAST CORONADO ST,ANAHEIM,33.858652,-117.8361
TIERRA SOLUTIONS(DUOLITE INTERNATIONAL SITE),CAD990792335, RCRA,UNDERGOING CLOSURE,800 CHESTNUT ST,REDWOOD CITY,37.484948,-122.21774
TKI RESEARCH FARM,CAT000611467,,CLOSED,10181 AVENUE 416,DINUBA,36.543318,-119.34542
TMC PROPERTIES LLC,CAD044398956, RCRA,CLOSED,25655 SPRINGBROOK AVE,LOS ANGELES,34.405199,-118.53818
TORRANCE REFINING COMPANY LLC,CAD008354052, RCRA INTERIM STATUS PERMIT,PROTECTIVE FILER,3700 W 190TH ST,TORRANCE,33.857259,-118.33718
TP INDUSTRIAL INC,CAD097465132, RCRA,POST CLOSURE PERMIT,525 E ALONDRA BLVD,GARDENA,33.886361,-118.26637
TPS TECHNOLOGIES INC,CAL930834777, STANDARDIZED,CLOSED,12328 HIBISCUS RD,ADELANTO,34.566911,-117.39582
TRANSFER STATION INC,CAD982417560, RCRA,CLOSED,2565 GOODRICK AVE,RICHMOND,37.969795,-122.36555
TRANSTECHNOLOGY CORP/SPACE ORD SYS DIV,CAD067776484,,CLOSED,25977 SAND CANYON RD,CANYON COUNTRY,34.372767,-118.41621
TRAVIS AIR FORCE BASE,CA5570024575, RCRA,OPERATING PERMIT,60 CES/CEA,TRAVIS AFB,38.26474,-121.9446
TRENT TUBE DIV FULLERTON OPERATION,CAD008325110, RCRA,CLOSED,2100 E ORANGETHORPE AVENUE,FULLERTON,33.858882,-117.89396
TRICOR REFINING LLC,CAD002904886,,PROTECTIVE FILER,1134 MANOR ST,OILDALE,35.418239,-119.01141
TRIUMPH AEROSPACE STRUCTURES TORRANCE,CAD000627224, RCRA,CLOSED,640 ALASKA ST,TORRANCE,33.840497,-118.33158
TSM RECOVERY AND RECYCLING CO INC,CAD108040858, RCRA,CLOSED,317 EUBANK AVE STE 2,WILMINGTON,33.773683,-118.25445
TULARE COUNTY AGRICULTURAL COMMISSIONER,CAD000775734, RCRA,PROTECTIVE FILER,14173 AVE 256,VISALIA,36.255253,-119.25671
TURCO PRODUCTS INC,CAD096004742, RCRA,CLOSED,24600 SO. MAIN ST.,CARSON,33.802372,-118.27386
TYCO ELECTRONICS PRINTED CIRCUIT GROUP - LA DIVISION,CAD008292005,,PROTECTIVE FILER,339 ISIS AVE,INGLEWOOD,33.958764,-118.37579
U.O.P. INC - FLUID SYSTEMS DIVISION,CAD020201893,,PROTECTIVE FILER,2980 N HARBOR DRIVE,SAN DIEGO,32.728801,-117.18618
U.S. NAVAL AIR STATION LEMOORE,CA3170024381, RCRA,CLOSED,700 AVENGER AVE BLDG 750,LEMOORE,36.260598,-119.91087
ULTRA-CHEM/ALL-CHEM/SCOTT INTERPRISES,CAT080013535, RCRA,UNDERGOING CLOSURE,1310 OLD BAYSHORE BLVD,SAN JOSE,37.366015,-121.89762
UNION CHEMICALS DIVISION UNION OIL OF CA,CAD073596124, RCRA,CLOSED,2601 E IMPERIAL HWY,BREA,33.911254,-117.86393
UNION PACIFIC RAILROAD,CAD073772030, RCRA,CLOSED,501 JIBBOOM ST,SACRAMENTO,38.587581,-121.50279
UNION PACIFIC RAILROAD,CAD000628255,,CLOSED,9451 ATKINSON ST,ROSEVILLE,38.731017,-121.30966
UNITED TECHNOLOGIES CO,CAD074103771, RCRA,CLOSED,6633 CANOGA AVE,CANOGA PARK,34.190592,-118.59951
UNITED TECHNOLOGIES CORP PRATT AND WHITNEY ROCKETDYNE SAN JOSE,CAD001705235, RCRA,POST CLOSURE PERMIT,600 METCALF RD,SAN JOSE,37.232886,-121.67654
UNIVAR SOLUTIONS USA INC,CAD047384185,,PROTECTIVE FILER,1152 G ST,FRESNO,36.732976,-119.79536
UNIVAR SOLUTIONS USA INC,CAD020745246, RCRA,CLOSED,5353 JILLSON ST,COMMERCE,34.002756,-118.16172
UNIVAR USA INC,CAD010925576, RCRA,CLOSED,2256 JUNCTION AVE,SAN JOSE,37.387699,-121.91564
UNIVERSITY OF CALIFORNIA IRVINE,CAT000625293,,PROTECTIVE FILER,4600 HEALTH SCIENCES RD,IRVINE,33.639148,-117.85003
"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CAD073134777, RCRA,CLOSED,900 UNIVERSITY AVE,RIVERSIDE,33.978881,-117.32814
UOP INC FLUID SYSTEMS DIV,CAT000625319,,PROTECTIVE FILER,8745  PRODUCTION AVENUEB,SAN DIEGO,32.883602,-117.16471
UPJOHN COMPANY CPR DIVISION,CAT080010093, RCRA,CLOSED,555 ALASKA AVENUE,TORRANCE,33.841435,-118.33186
US BORAX INC,CAD008323255,,PROTECTIVE FILER,HIGHWAY 58,BORON,35.034143,-117.70089
US DEPARTMENT OF ENERGY,CAD000629972, RCRA,UNDERGOING CLOSURE,SANTA SUSANA FIELD LABORATORY,CANOGA PARK,34.234359,-118.70919
US ECOLOGY VERNON INC,CAD097030993, RCRA,OPERATING PERMIT,5375 S BOYLE AVE,LOS ANGELES,33.994178,-118.21364
US INK A DIV OF SUN CHEM CORP,CAT000646364,,CLOSED,14465 GRIFFITH ST,SAN LEANDRO,37.695731,-122.17001
US INK A DIV OF SUN CHEM CORP,CAD083822346, RCRA,CLOSED,13710 BORATE ST,SANTA FE SPRINGS,33.899563,-118.03942
US MARINE CORPS CARETAKER SITE OFFICE,CA6170023208, RCRA,UNDERGOING CLOSURE,USMC AIR STATION EL TORO,SANTA ANA,33.67937,-117.71389
US NAVY BRAC PMO-W (LB),CA6170023109, RCRA,CLOSED,TERMINAL ISLAND COMPLEX,LONG BEACH,33.67937,-117.71389
US NAVY/FLEET & INDUST SUPL CTR OAKLAND,CA4170090027,,CLOSED,250 EXECUTIVE WAY,OAKLAND,37.710967,-122.39163
USMC AIR STATION TUSTIN,CA9170090022, RCRA,CLOSED,USMC AIR STATION (HELICOPTER),TUSTIN,33.708672,-117.82319
USMC BARSTOW LOGISTICS BASE NEBO,CA8170024261,,PROTECTIVE FILER,BARSTOW,BARSTOW,34.876095,-116.95365
USMC LOGISTICS BASE YERMO ANNEX,CA8170090023, RCRA,CLOSED,YERMO ANNEX,BARSTOW,34.888873,-116.87587
USS-POSCO INDUSTRIES,CAD009150194," RCRA, STATE ONLY",OPERATING PERMIT,900 LOVERIDGE RD,PITTSBURG,38.022525,-121.85723
UWS NAVY/FLEET & INDUST SUPL CTR-ALAMEDA,CA1170090012,,CLOSED,2155 MARINER SQUARE LOOP,ALAMEDA,37.787894,-122.27973
VALERO RFNNG CO-CA WILMINGTON ASPHLT PLT,CAD981373053, RCRA,CLOSED,1651 ALAMEDA ST,WILMINGTON,33.798025,-118.23885
VALLEY PLATING,CAD055556062, RCRA,UNDERGOING CLOSURE,3872 EL CAJON,CENTRAL VALLEY,40.677241,-122.37732
VAN PATTEN LYLE CO INC,CAD008391641, RCRA,CLOSED,321 W 135TH ST,LOS ANGELES,33.909435,-118.27921
VAPEX,CAD008385791,,PROTECTIVE FILER,8600 RHEEM AVE,SOUTH GATE,33.955394,-118.19275
VARIAN ASSOCIATES INC,CAT000617605, RCRA,CLOSED,3100 JAY ST,SANTA CLARA,37.378332,-121.96217
VARIAN MEDICAL SYSTEMS PALO ALTO,CAD009120817,,CLOSED,3120 HANSEN WAY,PALO ALTO,37.416026,-122.14322
VEOLIA ES TECHNICAL SOLUTIONS LLC AZUSA,CAD008302903, RCRA,OPERATING PERMIT,1704 W 1ST ST,AZUSA,34.120721,-117.93656
VEOLIA ES TECHNICAL SOLUTIONS LLC RICHMOND,CAT080014079, RCRA,OPERATING PERMIT,1125 HENSLEY ST,RICHMOND,37.949298,-122.36368
VINE HILL COMPLEX,CAD982521460, RCRA,POST CLOSURE ORDER PERMIT,896 WATERBIRD WAY,MARTINEZ,38.021109,-122.08184
W-H TANK LINES INC,CAD040370645, STANDARDIZED,CLOSED,2202 E SPRING ST,SIGNAL HILL,33.811318,-118.16447
WAYMIRE DRUM CO INC,CAT000618991, RCRA,PROTECTIVE FILER,7702 MAIE AVE,LOS ANGELES,33.96984,-118.24416
WEST COAST AUTOMOTIVE SERVICE CENTER,CAD009206855, RCRA,CLOSED,160 S LINDEN AVE,SOUTH SAN FRANCISCO,37.642515,-122.41448
WEST COAST CIRCUITS,CAD081448961, RCRA,CLOSED,1080 WEST BEACH STREET,WATSONVILLE,36.902499,-121.77196
WEST COAST FLYING SVC INC,CAD067652156, RCRA,CLOSED,13 400 FOURTEENTH AVE,BLYTHE,33.602686,-114.64051
WEST COUNTY LANDFILL INC,CAD041844002, RCRA,POST CLOSURE PERMIT,PARR BLVD & GARDEN TRACT RD,RICHMOND,37.968123,-122.3822
WESTERN ANALYTICAL LABORATORIES INC,CAD076081546,,PROTECTIVE FILER,13744 MONTE VISTA AVE,CHINO,34.003742,-117.69826
WESTERN CIRCUITS INC,CAD062092259, RCRA,UNDERGOING CLOSURE,4136 DEL REY AVE,VENICE,33.987901,-118.44411
WESTERN FUEL OIL CO,CAD076945559,,PROTECTIVE FILER,2100 N GAFFEY,SAN PEDRO,33.764018,-118.29343
"WHITTIER PLATING CO.,INC.",CAD008495129,,PROTECTIVE FILER,11642 E PIKE ST,SANTA FE SPRINGS,33.955476,-118.07448
WILLOWS GLENN COUNTY AIRPORT,CAT000625525, RCRA,CLOSED,HWY 162 & I-5,WILLOWS,39.524235,-122.2146
WIT SALES AND REFINING,CAD980888598, STANDARDIZED,OPERATING PERMIT,538 PHELAN AVE,SAN JOSE,37.317044,-121.85985
WORLD OIL - SAN JOAQUIN LLC,CAL000102751, STANDARDIZED,OPERATING PERMIT,14287 E MANNING AVE,PARLIER,36.602917,-119.53323
WORLD OIL RECYCLING,CAT080013352, RCRA,OPERATING PERMIT,2000 N ALAMEDA ST,COMPTON,33.910171,-118.22114
WORLD OIL TERMINALS - VERNON,CAT080033681, RCRA,OPERATING PERMIT,3650 E 26TH ST,VERNON,34.010387,-118.20411
WOTEN AVIATION SERVICES INC,CAD085595551, RCRA,CLOSED,25980 NEIGHBORS BLVD AIRPORT,RIPLEY,33.51591,-114.65614
X-RAY SOLUTIONS SERVICE INC,CAL920235089, STANDARDIZED,CLOSED,4700 EASTON DRIVE,BAKERSFIELD,35.368129,-119.05489
XEROX CORPORATION IRVINE CRC,CAD058231598, RCRA,CLOSED,18691 JAMBOREE BLVD,IRVINE,33.670261,-117.85161
YOLO COUNTY DEPARTMENT OF AGRICULTURE,CAD000775759,,PROTECTIVE FILER,70 COTTONWOOD STREET,WOODLAND,38.68302,-121.79368
YOUNTVILLE VETERANS HOME,CAD981676414, RCRA,CLOSED,260 CALIFORNIA DR,YOUNTVILLE,38.395177,-122.36979
YOUTH AUTHORITY - SOUTHERN RECEPTION CTR,CAX000211508, RCRA,UNDERGOING CLOSURE,13200 SO BLOOMFIELD AVE,NORWALK,33.911119,-118.06451
ZETA LABORATORIES INC,CAD049233570, RCRA,CLOSED,3265 SCOTT BLVD,SANTA CLARA,37.380397,-121.97376
